,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
6369,0.00552,https://api.spotify.com/v1/audio-analysis/0ZNrc4kNeQYD9koZ3KvCsy,0.745,237240,0.346,0ZNrc4kNeQYD9koZ3KvCsy,0.0,1,0.0881,-7.709,1,0.331,203.911,4,https://api.spotify.com/v1/tracks/0ZNrc4kNeQYD9koZ3KvCsy,audio_features,spotify:track:0ZNrc4kNeQYD9koZ3KvCsy,0.112
6370,0.414,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,0.748,244960,0.524,7BKLCZ1jbUBVqRi2FVlTVw,0.0,8,0.111,-5.599,1,0.0338,95.01,4,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,audio_features,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,0.661
6371,0.179,https://api.spotify.com/v1/audio-analysis/66XXCMX3Na7KNfm5e0tOVZ,0.853,171270,0.696,66XXCMX3Na7KNfm5e0tOVZ,0.0,1,0.286,-6.179,0,0.246,118.001,4,https://api.spotify.com/v1/tracks/66XXCMX3Na7KNfm5e0tOVZ,audio_features,spotify:track:66XXCMX3Na7KNfm5e0tOVZ,0.184
6372,0.0561,https://api.spotify.com/v1/audio-analysis/6JjPBQfI2Y8nIjnm65X6Pw,0.663,235747,0.696,6JjPBQfI2Y8nIjnm65X6Pw,3.77e-05,9,0.0778,-4.957,0,0.103,180.113,4,https://api.spotify.com/v1/tracks/6JjPBQfI2Y8nIjnm65X6Pw,audio_features,spotify:track:6JjPBQfI2Y8nIjnm65X6Pw,0.738
6373,0.584,https://api.spotify.com/v1/audio-analysis/3nc420PXjTdBV5TN0gCFkS,0.506,216420,0.693,3nc420PXjTdBV5TN0gCFkS,9.58e-05,0,0.0891,-7.265,0,0.0412,139.912,4,https://api.spotify.com/v1/tracks/3nc420PXjTdBV5TN0gCFkS,audio_features,spotify:track:3nc420PXjTdBV5TN0gCFkS,0.221
6374,0.0414,https://api.spotify.com/v1/audio-analysis/29tc0GbW0pTSBZSCZF3NWk,0.665,175755,0.651,29tc0GbW0pTSBZSCZF3NWk,0.0,1,0.0896,-5.515,1,0.156,163.935,4,https://api.spotify.com/v1/tracks/29tc0GbW0pTSBZSCZF3NWk,audio_features,spotify:track:29tc0GbW0pTSBZSCZF3NWk,0.237
6375,0.215,https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9,0.63,220293,0.804,3a1lNhkSLSkpJE4MSHpDu9,0.0,6,0.253,-4.183,1,0.0363,123.146,4,https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9,audio_features,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,0.492
6376,0.303,https://api.spotify.com/v1/audio-analysis/6XBjCetHKdO5L9cwMDVffw,0.79,192000,0.858,6XBjCetHKdO5L9cwMDVffw,0.0,2,0.61,-2.78,1,0.0471,92.05,4,https://api.spotify.com/v1/tracks/6XBjCetHKdO5L9cwMDVffw,audio_features,spotify:track:6XBjCetHKdO5L9cwMDVffw,0.79
6377,0.266,https://api.spotify.com/v1/audio-analysis/2wRkBumdItthjYP9XknImg,0.817,215151,0.74,2wRkBumdItthjYP9XknImg,0.0,11,0.0992,-4.566,0,0.283,130.04,4,https://api.spotify.com/v1/tracks/2wRkBumdItthjYP9XknImg,audio_features,spotify:track:2wRkBumdItthjYP9XknImg,0.674
6378,0.652,https://api.spotify.com/v1/audio-analysis/1mXVgsBdtIVeCLJnSnmtdV,0.698,201000,0.375,1mXVgsBdtIVeCLJnSnmtdV,0.0,5,0.173,-8.279,1,0.0491,91.92,4,https://api.spotify.com/v1/tracks/1mXVgsBdtIVeCLJnSnmtdV,audio_features,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,0.534
6379,0.0476,https://api.spotify.com/v1/audio-analysis/4e4fqjx0Izh4svvTef1z7e,0.642,164205,0.772,4e4fqjx0Izh4svvTef1z7e,0.0,10,0.0646,-6.61,1,0.0848,153.995,4,https://api.spotify.com/v1/tracks/4e4fqjx0Izh4svvTef1z7e,audio_features,spotify:track:4e4fqjx0Izh4svvTef1z7e,0.589
6380,0.0189,https://api.spotify.com/v1/audio-analysis/6bMIExEulvwM2X6zsuiYwr,0.674,244470,0.862,6bMIExEulvwM2X6zsuiYwr,0.0,7,0.113,-3.4,1,0.231,160.073,4,https://api.spotify.com/v1/tracks/6bMIExEulvwM2X6zsuiYwr,audio_features,spotify:track:6bMIExEulvwM2X6zsuiYwr,0.357
6381,0.156,https://api.spotify.com/v1/audio-analysis/63SevszngYpZOwf63o61K4,0.592,156600,0.691,63SevszngYpZOwf63o61K4,9.78e-06,3,0.418,-8.354,1,0.196,99.976,4,https://api.spotify.com/v1/tracks/63SevszngYpZOwf63o61K4,audio_features,spotify:track:63SevszngYpZOwf63o61K4,0.0796
6382,0.00587,https://api.spotify.com/v1/audio-analysis/3tcnWNjEXyXCbFR9zonrX2,0.755,215364,0.615,3tcnWNjEXyXCbFR9zonrX2,1.75e-06,4,0.109,-8.245,1,0.0454,105.955,4,https://api.spotify.com/v1/tracks/3tcnWNjEXyXCbFR9zonrX2,audio_features,spotify:track:3tcnWNjEXyXCbFR9zonrX2,0.039
6383,0.0227,https://api.spotify.com/v1/audio-analysis/05mAIVLkIWc2d1UBYZBCp8,0.739,189000,0.742,05mAIVLkIWc2d1UBYZBCp8,1.39e-06,7,0.229,-4.586,1,0.0329,124.016,4,https://api.spotify.com/v1/tracks/05mAIVLkIWc2d1UBYZBCp8,audio_features,spotify:track:05mAIVLkIWc2d1UBYZBCp8,0.659
6384,0.0882,https://api.spotify.com/v1/audio-analysis/575NJxNUVDqwJGdzBrlLbv,0.694,201253,0.852,575NJxNUVDqwJGdzBrlLbv,0.0,7,0.334,-5.34,0,0.257,107.178,4,https://api.spotify.com/v1/tracks/575NJxNUVDqwJGdzBrlLbv,audio_features,spotify:track:575NJxNUVDqwJGdzBrlLbv,0.377
6385,0.498,https://api.spotify.com/v1/audio-analysis/5EKHbW7mXcAR4hCyS3YXjb,0.676,172767,0.844,5EKHbW7mXcAR4hCyS3YXjb,0.0,7,0.866,-3.396,1,0.109,159.969,4,https://api.spotify.com/v1/tracks/5EKHbW7mXcAR4hCyS3YXjb,audio_features,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,0.716
6386,0.177,https://api.spotify.com/v1/audio-analysis/2zy9TMoZlYGuCNY4TLqG24,0.694,183747,0.617,2zy9TMoZlYGuCNY4TLqG24,0.0,4,0.11,-7.838,0,0.0469,127.928,4,https://api.spotify.com/v1/tracks/2zy9TMoZlYGuCNY4TLqG24,audio_features,spotify:track:2zy9TMoZlYGuCNY4TLqG24,0.496
6387,0.0788,https://api.spotify.com/v1/audio-analysis/0GxQ1A5L9xnMOytbP6eKBG,0.799,199849,0.597,0GxQ1A5L9xnMOytbP6eKBG,5.66e-06,5,0.1,-5.131,0,0.0611,110.001,4,https://api.spotify.com/v1/tracks/0GxQ1A5L9xnMOytbP6eKBG,audio_features,spotify:track:0GxQ1A5L9xnMOytbP6eKBG,0.419
6388,0.073,https://api.spotify.com/v1/audio-analysis/5qHirGR7M9tdm6C17DlzSY,0.754,121347,0.342,5qHirGR7M9tdm6C17DlzSY,0.0,10,0.193,-8.677,0,0.0991,128.981,4,https://api.spotify.com/v1/tracks/5qHirGR7M9tdm6C17DlzSY,audio_features,spotify:track:5qHirGR7M9tdm6C17DlzSY,0.423
6389,0.257,https://api.spotify.com/v1/audio-analysis/2374M0fQpWi3dLnB54qaLX,0.671,295893,0.373,2374M0fQpWi3dLnB54qaLX,7.95e-05,9,0.0481,-18.064,1,0.0323,92.717,4,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,audio_features,spotify:track:2374M0fQpWi3dLnB54qaLX,0.732
6390,0.151,https://api.spotify.com/v1/audio-analysis/3DGar7krWlmrXRFHBcQF6z,0.734,163636,0.765,3DGar7krWlmrXRFHBcQF6z,0.0,7,0.231,-5.562,1,0.0621,109.989,4,https://api.spotify.com/v1/tracks/3DGar7krWlmrXRFHBcQF6z,audio_features,spotify:track:3DGar7krWlmrXRFHBcQF6z,0.518
6391,0.0855,https://api.spotify.com/v1/audio-analysis/3S2R0EVwBSAVMd5UMgKTL0,0.773,357267,0.859,3S2R0EVwBSAVMd5UMgKTL0,0.00018,11,0.914,-4.913,1,0.0747,118.458,4,https://api.spotify.com/v1/tracks/3S2R0EVwBSAVMd5UMgKTL0,audio_features,spotify:track:3S2R0EVwBSAVMd5UMgKTL0,0.813
6392,0.194,https://api.spotify.com/v1/audio-analysis/5CLGzJsGqhCEECcpnFQA8x,0.653,210773,0.809,5CLGzJsGqhCEECcpnFQA8x,0.0,0,0.165,-4.057,1,0.0474,92.213,4,https://api.spotify.com/v1/tracks/5CLGzJsGqhCEECcpnFQA8x,audio_features,spotify:track:5CLGzJsGqhCEECcpnFQA8x,0.55
6393,0.695,https://api.spotify.com/v1/audio-analysis/5uCax9HTNlzGybIStD3vDh,0.358,211467,0.557,5uCax9HTNlzGybIStD3vDh,0.0,10,0.0902,-7.398,1,0.059,85.043,4,https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh,audio_features,spotify:track:5uCax9HTNlzGybIStD3vDh,0.494
6394,0.000282,https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS,0.908,177000,0.621,7KXjTSCq5nL1LoYtL7XAwS,5.39e-05,1,0.0958,-6.638,0,0.102,150.011,4,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS,audio_features,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.421
6395,0.269,https://api.spotify.com/v1/audio-analysis/6jreFSOTUAViWjKyzOC4Kg,0.601,190295,0.775,6jreFSOTUAViWjKyzOC4Kg,0.0,0,0.0883,-4.612,1,0.0473,119.964,4,https://api.spotify.com/v1/tracks/6jreFSOTUAViWjKyzOC4Kg,audio_features,spotify:track:6jreFSOTUAViWjKyzOC4Kg,0.483
6396,0.595,https://api.spotify.com/v1/audio-analysis/3S0OXQeoh0w6AY8WQVckRW,0.686,242187,0.457,3S0OXQeoh0w6AY8WQVckRW,0.0,11,0.105,-8.322,1,0.0468,150.953,4,https://api.spotify.com/v1/tracks/3S0OXQeoh0w6AY8WQVckRW,audio_features,spotify:track:3S0OXQeoh0w6AY8WQVckRW,0.718
6397,0.16,https://api.spotify.com/v1/audio-analysis/0VKkyBKCXyR99navhVRqcP,0.769,249609,0.838,0VKkyBKCXyR99navhVRqcP,0.0,2,0.0935,-5.238,1,0.0633,93.996,4,https://api.spotify.com/v1/tracks/0VKkyBKCXyR99navhVRqcP,audio_features,spotify:track:0VKkyBKCXyR99navhVRqcP,0.602
6398,0.0573,https://api.spotify.com/v1/audio-analysis/2QZ7WLBE8h2y1Y5Fb8RYbH,0.622,211360,0.712,2QZ7WLBE8h2y1Y5Fb8RYbH,0.0,5,0.13,-7.321,1,0.066,140.025,4,https://api.spotify.com/v1/tracks/2QZ7WLBE8h2y1Y5Fb8RYbH,audio_features,spotify:track:2QZ7WLBE8h2y1Y5Fb8RYbH,0.487
6399,0.135,https://api.spotify.com/v1/audio-analysis/0sPTfDSZgE3KvcvqaKPtEx,0.856,181093,0.728,0sPTfDSZgE3KvcvqaKPtEx,1e-06,7,0.2,-3.497,1,0.0916,89.999,4,https://api.spotify.com/v1/tracks/0sPTfDSZgE3KvcvqaKPtEx,audio_features,spotify:track:0sPTfDSZgE3KvcvqaKPtEx,0.797
6400,0.205,https://api.spotify.com/v1/audio-analysis/4MAsYGSgxsaj73dC2lvFC4,0.792,169657,0.657,4MAsYGSgxsaj73dC2lvFC4,4.1e-06,8,0.196,-4.245,1,0.191,169.969,4,https://api.spotify.com/v1/tracks/4MAsYGSgxsaj73dC2lvFC4,audio_features,spotify:track:4MAsYGSgxsaj73dC2lvFC4,0.228
6401,0.199,https://api.spotify.com/v1/audio-analysis/5Z3GHaZ6ec9bsiI5BenrbY,0.798,202547,0.539,5Z3GHaZ6ec9bsiI5BenrbY,1.66e-05,1,0.165,-6.351,1,0.0421,136.949,4,https://api.spotify.com/v1/tracks/5Z3GHaZ6ec9bsiI5BenrbY,audio_features,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,0.394
6402,0.0591,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,0.573,208400,0.913,2zYzyRzz6pRmhPzyfMEC8s,0.00173,6,0.156,-4.793,0,0.132,115.715,4,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,audio_features,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,0.422
6403,0.204,https://api.spotify.com/v1/audio-analysis/2H1liABu20HXBOmbt5SQz1,0.741,190084,0.813,2H1liABu20HXBOmbt5SQz1,0.0,11,0.797,-4.83,0,0.0452,123.842,4,https://api.spotify.com/v1/tracks/2H1liABu20HXBOmbt5SQz1,audio_features,spotify:track:2H1liABu20HXBOmbt5SQz1,0.765
6404,0.474,https://api.spotify.com/v1/audio-analysis/1Slwb6dOYkBlWal1PGtnNg,0.781,281560,0.445,1Slwb6dOYkBlWal1PGtnNg,0.0,2,0.184,-6.061,1,0.0295,78.998,4,https://api.spotify.com/v1/tracks/1Slwb6dOYkBlWal1PGtnNg,audio_features,spotify:track:1Slwb6dOYkBlWal1PGtnNg,0.591
6405,0.000452,https://api.spotify.com/v1/audio-analysis/5qqabIl2vWzo9ApSC317sa,0.378,258773,0.896,5qqabIl2vWzo9ApSC317sa,0.0,2,0.194,-4.066,1,0.0407,174.302,4,https://api.spotify.com/v1/tracks/5qqabIl2vWzo9ApSC317sa,audio_features,spotify:track:5qqabIl2vWzo9ApSC317sa,0.469
6406,0.536,https://api.spotify.com/v1/audio-analysis/2RttW7RAu5nOAfq6YFvApB,0.522,207520,0.385,2RttW7RAu5nOAfq6YFvApB,0.0,0,0.135,-7.355,1,0.0288,89.792,4,https://api.spotify.com/v1/tracks/2RttW7RAu5nOAfq6YFvApB,audio_features,spotify:track:2RttW7RAu5nOAfq6YFvApB,0.236
6407,0.779,https://api.spotify.com/v1/audio-analysis/4UKCKdYiLN6IMA5ZESUTL7,0.699,160184,0.304,4UKCKdYiLN6IMA5ZESUTL7,0.000993,1,0.137,-11.192,1,0.0993,119.705,4,https://api.spotify.com/v1/tracks/4UKCKdYiLN6IMA5ZESUTL7,audio_features,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,0.271
6408,0.248,https://api.spotify.com/v1/audio-analysis/51HrDv54pSe1IqynORNXBd,0.81,178099,0.749,51HrDv54pSe1IqynORNXBd,0.0,6,0.241,-3.734,0,0.114,165.057,4,https://api.spotify.com/v1/tracks/51HrDv54pSe1IqynORNXBd,audio_features,spotify:track:51HrDv54pSe1IqynORNXBd,0.795
6409,0.0543,https://api.spotify.com/v1/audio-analysis/6jA8JUuPCGYjFcgw0AoM5T,0.777,221653,0.779,6jA8JUuPCGYjFcgw0AoM5T,0.0,0,0.636,-4.449,0,0.0972,94.023,4,https://api.spotify.com/v1/tracks/6jA8JUuPCGYjFcgw0AoM5T,audio_features,spotify:track:6jA8JUuPCGYjFcgw0AoM5T,0.768
6410,0.0161,https://api.spotify.com/v1/audio-analysis/7uzmGiiJyRfuViKKK3lVmR,0.71,131064,0.789,7uzmGiiJyRfuViKKK3lVmR,2.77e-06,4,0.451,-3.874,1,0.0722,142.929,4,https://api.spotify.com/v1/tracks/7uzmGiiJyRfuViKKK3lVmR,audio_features,spotify:track:7uzmGiiJyRfuViKKK3lVmR,0.717
6411,0.164,https://api.spotify.com/v1/audio-analysis/1snWlbcbgQpJfknoI30DWG,0.425,211867,0.642,1snWlbcbgQpJfknoI30DWG,0.0,4,0.118,-5.06,0,0.0502,170.008,4,https://api.spotify.com/v1/tracks/1snWlbcbgQpJfknoI30DWG,audio_features,spotify:track:1snWlbcbgQpJfknoI30DWG,0.112
6412,0.0595,https://api.spotify.com/v1/audio-analysis/3wScL5W8H40zzCKN0atfBk,0.743,194184,0.87,3wScL5W8H40zzCKN0atfBk,0.0,1,0.299,-2.188,1,0.212,99.075,4,https://api.spotify.com/v1/tracks/3wScL5W8H40zzCKN0atfBk,audio_features,spotify:track:3wScL5W8H40zzCKN0atfBk,0.884
6413,0.293,https://api.spotify.com/v1/audio-analysis/1wsLHgXJ4SKIfd5ePSX1hD,0.652,193377,0.897,1wsLHgXJ4SKIfd5ePSX1hD,0.0,7,0.0722,-4.481,0,0.036,114.033,4,https://api.spotify.com/v1/tracks/1wsLHgXJ4SKIfd5ePSX1hD,audio_features,spotify:track:1wsLHgXJ4SKIfd5ePSX1hD,0.475
6414,0.0112,https://api.spotify.com/v1/audio-analysis/1N7YeVU0ZwAFbOhwM61ef6,0.578,220850,0.694,1N7YeVU0ZwAFbOhwM61ef6,0.0,5,0.102,-5.351,1,0.0706,129.921,4,https://api.spotify.com/v1/tracks/1N7YeVU0ZwAFbOhwM61ef6,audio_features,spotify:track:1N7YeVU0ZwAFbOhwM61ef6,0.268
6415,0.0847,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,0.841,243837,0.728,6gBFPUFcJLzWGx4lenP6h2,0.0,7,0.149,-3.37,1,0.0484,130.049,4,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,audio_features,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.43
6416,0.0498,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,0.617,247160,0.635,6RUKPb4LETWmmr3iAEQktW,1.44e-05,11,0.164,-6.769,0,0.0317,103.019,4,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,audio_features,spotify:track:6RUKPb4LETWmmr3iAEQktW,0.446
6417,0.0817,https://api.spotify.com/v1/audio-analysis/66BjcDhhwWCcQIBxHMpKXh,0.631,194680,0.649,66BjcDhhwWCcQIBxHMpKXh,3.8e-06,5,0.0934,-5.892,0,0.0385,93.95,4,https://api.spotify.com/v1/tracks/66BjcDhhwWCcQIBxHMpKXh,audio_features,spotify:track:66BjcDhhwWCcQIBxHMpKXh,0.421
6418,0.661,https://api.spotify.com/v1/audio-analysis/2ZRo7axmMPeSVUvDbGkJah,0.592,110886,0.457,2ZRo7axmMPeSVUvDbGkJah,0.000331,9,0.146,-6.081,0,0.0603,146.04,4,https://api.spotify.com/v1/tracks/2ZRo7axmMPeSVUvDbGkJah,audio_features,spotify:track:2ZRo7axmMPeSVUvDbGkJah,0.225
6419,0.00108,https://api.spotify.com/v1/audio-analysis/7oK9VyNzrYvRFo7nQEYkWN,0.33,222587,0.936,7oK9VyNzrYvRFo7nQEYkWN,0.0,1,0.0926,-3.66,1,0.0917,148.112,4,https://api.spotify.com/v1/tracks/7oK9VyNzrYvRFo7nQEYkWN,audio_features,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,0.234
6420,0.0129,https://api.spotify.com/v1/audio-analysis/4ut5G4rgB1ClpMTMfjoIuy,0.414,230762,0.486,4ut5G4rgB1ClpMTMfjoIuy,0.0,6,0.111,-6.431,0,0.0311,128.038,4,https://api.spotify.com/v1/tracks/4ut5G4rgB1ClpMTMfjoIuy,audio_features,spotify:track:4ut5G4rgB1ClpMTMfjoIuy,0.368
6421,0.146,https://api.spotify.com/v1/audio-analysis/4Nip6oiJU24LqcUEi7u19S,0.826,195291,0.76,4Nip6oiJU24LqcUEi7u19S,0.0,1,0.155,-6.591,1,0.187,88.999,4,https://api.spotify.com/v1/tracks/4Nip6oiJU24LqcUEi7u19S,audio_features,spotify:track:4Nip6oiJU24LqcUEi7u19S,0.875
6422,0.149,https://api.spotify.com/v1/audio-analysis/7sO5G9EABYOXQKNPNiE9NR,0.88,172800,0.428,7sO5G9EABYOXQKNPNiE9NR,5.07e-05,9,0.114,-8.28,1,0.206,100.007,4,https://api.spotify.com/v1/tracks/7sO5G9EABYOXQKNPNiE9NR,audio_features,spotify:track:7sO5G9EABYOXQKNPNiE9NR,0.333
6423,0.256,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,0.52,180823,0.761,7vGuf3Y35N4wmASOKLUVVU,4.96e-06,4,0.17,-3.093,1,0.0853,141.971,4,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,audio_features,spotify:track:7vGuf3Y35N4wmASOKLUVVU,0.286
6424,0.0475,https://api.spotify.com/v1/audio-analysis/5T8EDUDqKcs6OSOwEsfqG7,0.559,209413,0.868,5T8EDUDqKcs6OSOwEsfqG7,0.000176,5,0.776,-5.276,1,0.17,156.295,4,https://api.spotify.com/v1/tracks/5T8EDUDqKcs6OSOwEsfqG7,audio_features,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,0.609
6425,0.0831,https://api.spotify.com/v1/audio-analysis/55GiOwtxNajXVbpjjIzMnD,0.884,194936,0.541,55GiOwtxNajXVbpjjIzMnD,0.0,11,0.118,-5.608,1,0.221,105.009,4,https://api.spotify.com/v1/tracks/55GiOwtxNajXVbpjjIzMnD,audio_features,spotify:track:55GiOwtxNajXVbpjjIzMnD,0.274
6426,0.112,https://api.spotify.com/v1/audio-analysis/5vdp5UmvTsnMEMESIF2Ym7,0.933,214653,0.528,5vdp5UmvTsnMEMESIF2Ym7,0.312,5,0.163,-6.472,0,0.161,109.967,4,https://api.spotify.com/v1/tracks/5vdp5UmvTsnMEMESIF2Ym7,audio_features,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,0.754
6427,0.283,https://api.spotify.com/v1/audio-analysis/7lAK3oHbfEnvUQWosrMMpR,0.785,150043,0.554,7lAK3oHbfEnvUQWosrMMpR,3.4e-06,0,0.116,-6.571,1,0.0409,128.047,4,https://api.spotify.com/v1/tracks/7lAK3oHbfEnvUQWosrMMpR,audio_features,spotify:track:7lAK3oHbfEnvUQWosrMMpR,0.144
6428,0.133,https://api.spotify.com/v1/audio-analysis/71iAechwVKGu26pahzFL0k,0.806,219587,0.778,71iAechwVKGu26pahzFL0k,0.0,1,0.218,-4.577,0,0.0616,95.993,4,https://api.spotify.com/v1/tracks/71iAechwVKGu26pahzFL0k,audio_features,spotify:track:71iAechwVKGu26pahzFL0k,0.84
6429,0.129,https://api.spotify.com/v1/audio-analysis/0tBbt8CrmxbjRP0pueQkyU,0.72,197993,0.807,0tBbt8CrmxbjRP0pueQkyU,0.0,11,0.183,-4.59,0,0.0432,124.946,4,https://api.spotify.com/v1/tracks/0tBbt8CrmxbjRP0pueQkyU,audio_features,spotify:track:0tBbt8CrmxbjRP0pueQkyU,0.305
6430,0.607,https://api.spotify.com/v1/audio-analysis/6fxVffaTuwjgEk5h9QyRjy,0.614,258987,0.379,6fxVffaTuwjgEk5h9QyRjy,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,https://api.spotify.com/v1/tracks/6fxVffaTuwjgEk5h9QyRjy,audio_features,spotify:track:6fxVffaTuwjgEk5h9QyRjy,0.201
6431,0.00842,https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0,0.796,173987,0.61,1zi7xx7UVEFkmKfv06H8x0,0.00286,1,0.351,-5.857,1,0.0516,103.99,4,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,audio_features,spotify:track:1zi7xx7UVEFkmKfv06H8x0,0.391
6432,0.202,https://api.spotify.com/v1/audio-analysis/1ZAyjvIk9YiD76yYy0TEG6,0.876,175230,0.519,1ZAyjvIk9YiD76yYy0TEG6,0.0,11,0.108,-6.531,1,0.143,94.981,4,https://api.spotify.com/v1/tracks/1ZAyjvIk9YiD76yYy0TEG6,audio_features,spotify:track:1ZAyjvIk9YiD76yYy0TEG6,0.158
6433,0.0293,https://api.spotify.com/v1/audio-analysis/3B54sVLJ402zGa6Xm4YGNe,0.726,233902,0.769,3B54sVLJ402zGa6Xm4YGNe,0.0101,6,0.104,-5.043,1,0.123,97.985,4,https://api.spotify.com/v1/tracks/3B54sVLJ402zGa6Xm4YGNe,audio_features,spotify:track:3B54sVLJ402zGa6Xm4YGNe,0.733
6434,0.0364,https://api.spotify.com/v1/audio-analysis/39N9RPD9MRb5WmoLzNzPeA,0.595,173628,0.773,39N9RPD9MRb5WmoLzNzPeA,0.00108,9,0.334,-4.736,0,0.0549,180.073,4,https://api.spotify.com/v1/tracks/39N9RPD9MRb5WmoLzNzPeA,audio_features,spotify:track:39N9RPD9MRb5WmoLzNzPeA,0.711
6435,0.71,https://api.spotify.com/v1/audio-analysis/1DMEzmAoQIikcL52psptQL,0.646,179423,0.648,1DMEzmAoQIikcL52psptQL,0.00316,3,0.108,-8.602,1,0.0372,75.004,4,https://api.spotify.com/v1/tracks/1DMEzmAoQIikcL52psptQL,audio_features,spotify:track:1DMEzmAoQIikcL52psptQL,0.466
6436,0.153,https://api.spotify.com/v1/audio-analysis/4w8niZpiMy6qz1mntFA5uM,0.841,212500,0.798,4w8niZpiMy6qz1mntFA5uM,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,https://api.spotify.com/v1/tracks/4w8niZpiMy6qz1mntFA5uM,audio_features,spotify:track:4w8niZpiMy6qz1mntFA5uM,0.591
6437,0.0141,https://api.spotify.com/v1/audio-analysis/116H0KvKr2Zl4RPuVBruDO,0.817,210368,0.539,116H0KvKr2Zl4RPuVBruDO,0.000496,6,0.099,-6.349,0,0.0621,97.062,4,https://api.spotify.com/v1/tracks/116H0KvKr2Zl4RPuVBruDO,audio_features,spotify:track:116H0KvKr2Zl4RPuVBruDO,0.158
6438,0.0302,https://api.spotify.com/v1/audio-analysis/2LskIZrCeLxRvCiGP8gxlh,0.703,198903,0.723,2LskIZrCeLxRvCiGP8gxlh,2.06e-06,9,0.126,-5.45,0,0.0412,104.969,4,https://api.spotify.com/v1/tracks/2LskIZrCeLxRvCiGP8gxlh,audio_features,spotify:track:2LskIZrCeLxRvCiGP8gxlh,0.288
6439,0.191,https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99,0.687,214290,0.792,2dpaYNEQHiRxtZbfNsse99,0.0,5,0.167,-2.749,1,0.0452,100.015,4,https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99,audio_features,spotify:track:2dpaYNEQHiRxtZbfNsse99,0.671
6440,0.551,https://api.spotify.com/v1/audio-analysis/1A6OTy97kk0mMdm78rHsm8,0.753,158053,0.498,1A6OTy97kk0mMdm78rHsm8,0.0,2,0.0706,-5.61,1,0.0504,89.95,4,https://api.spotify.com/v1/tracks/1A6OTy97kk0mMdm78rHsm8,audio_features,spotify:track:1A6OTy97kk0mMdm78rHsm8,0.927
6441,0.071,https://api.spotify.com/v1/audio-analysis/7l3E7lcozEodtVsSTCkcaA,0.826,225199,0.615,7l3E7lcozEodtVsSTCkcaA,0.0,8,0.0965,-7.979,0,0.219,98.056,4,https://api.spotify.com/v1/tracks/7l3E7lcozEodtVsSTCkcaA,audio_features,spotify:track:7l3E7lcozEodtVsSTCkcaA,0.543
6442,0.371,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,0.572,215733,0.385,2VxeLyX666F8uXCJ0dZF8B,0.0,7,0.231,-6.362,1,0.0308,95.799,4,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,audio_features,spotify:track:2VxeLyX666F8uXCJ0dZF8B,0.323
