,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
13471,0.258,0.74,166606,0.613,0.00372,8,0.12300000000000001,-4.88,1,0.145,75.023,4,0.473,93
13472,0.0104,0.588,238173,0.67,3.33e-06,0,0.33799999999999997,-6.439,1,0.0473,118.15899999999999,4,0.505,89
13473,0.0367,0.85,343099,0.785,0.0,8,0.155,-4.963,0,0.345,145.063,4,0.718,85
13474,0.0236,0.884,232959,0.5589999999999999,0.0,0,0.10099999999999999,-7.442,1,0.12,97.994,4,0.342,91
13475,0.0989,0.892,253580,0.6509999999999999,0.0,0,0.371,-8.645,0,0.37799999999999995,105.814,4,0.599,85
13476,0.0733,0.552,260000,0.76,0.0,0,0.0865,-4.706,1,0.342,135.702,5,0.639,87
13477,0.315,0.754,176133,0.805,0.0,6,0.203,-4.249,1,0.0752,93.98299999999999,4,0.555,87
13478,0.21600000000000003,0.44799999999999995,189467,0.612,0.0,2,0.08,-6.106,1,0.0708,97.773,4,0.213,86
13479,0.172,0.635,217822,0.902,0.0,0,0.125,-3.5589999999999997,1,0.109,102.06299999999999,4,0.28600000000000003,91
13480,0.354,0.68,231267,0.563,0.0,10,0.136,-5.843,1,0.0454,145.028,4,0.374,92
13481,0.00381,0.8,204665,0.578,0.0,4,0.359,-5.144,0,0.0485,143.01,4,0.36700000000000005,90
13482,0.0211,0.568,198160,0.6559999999999999,1.3699999999999998e-05,8,0.213,-5.412999999999999,1,0.0433,100.04899999999999,4,0.364,90
13483,0.0233,0.602,197547,0.6579999999999999,5.9999999999999995e-05,1,0.237,-5.934,1,0.0558,145.031,4,0.268,89
13484,0.0441,0.737,222653,0.636,6.659999999999999e-05,11,0.35,-4.546,0,0.0437,105.005,4,0.565,89
13485,0.0476,0.752,163216,0.764,9.44e-05,1,0.0543,-4.399,1,0.038,121.958,4,0.5820000000000001,69
13486,0.556,0.9209999999999999,135090,0.537,0.00404,9,0.102,-5.723,0,0.0804,128.009,4,0.711,92
13487,0.32299999999999995,0.69,194408,0.784,0.0,1,0.203,-4.6530000000000005,1,0.032,106.066,4,0.669,89
13488,0.0169,0.596,203418,0.8540000000000001,0.0,7,0.124,-5.114,0,0.46299999999999997,120.274,4,0.152,86
13489,0.0164,0.912,238614,0.41200000000000003,0.013000000000000001,7,0.10400000000000001,-8.074,1,0.124,154.983,4,0.42200000000000004,90
13490,0.542,0.903,417920,0.675,1.28e-05,11,0.0595,-3.445,0,0.214,96.507,4,0.442,90
13491,0.0085,0.691,187027,0.716,9.06e-06,7,0.263,-5.985,1,0.0351,112.035,4,0.507,81
13492,0.34600000000000003,0.638,180000,0.7170000000000001,0.0,2,0.105,-4.7219999999999995,1,0.0337,100.027,4,0.249,89
13493,0.374,0.747,215760,0.8340000000000001,0.0,3,0.0586,-2.867,0,0.045,128.005,4,0.687,87
13494,0.0311,0.9390000000000001,337941,0.551,0.0,1,0.192,-9.126,1,0.29100000000000004,118.552,4,0.42,84
13495,0.28600000000000003,0.672,201287,0.735,0.0,5,0.242,-4.7330000000000005,1,0.0457,115.741,4,0.754,88
13496,0.037000000000000005,0.7909999999999999,214847,0.862,2.1899999999999997e-05,9,0.0814,-3.24,0,0.11,123.994,4,0.5920000000000001,89
13497,0.161,0.684,250840,0.8109999999999999,0.000363,7,0.0871,-4.494,1,0.0714,87.866,4,0.721,84
13498,0.469,0.872,119133,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.02100000000002,4,0.43700000000000006,90
13499,0.0776,0.643,195419,0.904,0.0,0,0.18899999999999997,-3.694,1,0.0739,103.02799999999999,4,0.48100000000000004,86
13500,0.0332,0.754,198973,0.449,8.290000000000001e-05,7,0.552,-9.211,1,0.109,77.169,4,0.35700000000000004,89
13501,0.354,0.7909999999999999,188560,0.745,2.9299999999999997e-05,11,0.10400000000000001,-3.695,0,0.0464,94.014,4,0.82,87
13502,0.04,0.6990000000000001,205920,0.713,3.11e-06,9,0.294,-5.507000000000001,0,0.0594,121.993,4,0.354,89
13503,0.11699999999999999,0.5870000000000001,218147,0.535,6.56e-05,5,0.131,-6.09,0,0.0898,159.847,4,0.14,90
13504,0.177,0.6940000000000001,183747,0.617,0.0,4,0.11,-7.837999999999999,0,0.0469,127.928,4,0.496,70
13505,0.22699999999999998,0.83,262494,0.546,0.0,1,0.11199999999999999,-5.716,1,0.295,182.97299999999998,4,0.535,82
13506,0.579,0.503,207030,0.741,1.49e-06,4,0.0712,-5.127999999999999,1,0.047,88.335,3,0.45799999999999996,86
13507,0.268,0.738,180898,0.629,0.00114,6,0.163,-4.882,0,0.0495,146.067,4,0.319,73
13508,0.193,0.579,190947,0.904,0.0,5,0.064,-2.7289999999999996,1,0.0618,82.014,4,0.6809999999999999,90
13509,0.883,0.669,121887,0.308,0.0,11,0.0984,-10.068,1,0.028999999999999998,64.934,4,0.52,89
13510,0.307,0.772,254383,0.732,5.14e-06,9,0.106,-3.713,0,0.213,100.04799999999999,4,0.295,90
13511,0.26899999999999996,0.601,190295,0.775,0.0,0,0.0883,-4.612,1,0.0473,119.964,4,0.483,85
13512,0.035,0.9640000000000001,142273,0.34600000000000003,0.0,5,0.10800000000000001,-9.309,0,0.53,119.958,4,0.562,86
13513,0.009470000000000001,0.48700000000000004,270715,0.789,4.05e-06,8,0.18899999999999997,-3.69,1,0.044000000000000004,150.007,4,0.0564,86
13514,0.31,0.7490000000000001,183753,0.752,0.0,6,0.23199999999999998,-4.883,1,0.345,180.049,4,0.9009999999999999,88
13515,0.151,0.7340000000000001,163636,0.765,0.0,7,0.231,-5.562,1,0.0621,109.98899999999999,4,0.518,83
13516,0.462,0.6990000000000001,165000,0.5579999999999999,0.0,11,0.11599999999999999,-7.622000000000001,1,0.0603,79.992,4,0.493,76
13517,0.0609,0.85,205040,0.569,0.0816,5,0.1,-8.152000000000001,0,0.136,80.02,4,0.294,86
13518,0.0692,0.904,288087,0.7559999999999999,0.0,10,0.33899999999999997,-3.7460000000000004,1,0.32,140.005,4,0.342,81
13519,0.58,0.7390000000000001,221440,0.5589999999999999,0.0,8,0.11199999999999999,-8.011000000000001,1,0.11699999999999999,140.124,4,0.439,88
13520,0.37200000000000005,0.773,187125,0.57,0.00524,8,0.10800000000000001,-3.4819999999999998,1,0.113,95.038,4,0.772,88
13521,0.0172,0.797,146520,0.5329999999999999,0.000152,0,0.10300000000000001,-9.74,0,0.0412,131.036,4,0.32899999999999996,88
13522,0.0945,0.9,145603,0.653,0.0,1,0.528,-6.962000000000001,0,0.289,112.50299999999999,4,0.39899999999999997,90
13523,0.0372,0.6970000000000001,186987,0.6829999999999999,0.0,1,0.13699999999999998,-2.8810000000000002,0,0.11699999999999999,96.133,4,0.603,83
13524,0.00281,0.63,195519,0.6940000000000001,0.0,11,0.0719,-6.257000000000001,0,0.0253,97.005,4,0.21600000000000003,85
13525,0.156,0.5920000000000001,156600,0.691,9.78e-06,3,0.418,-8.354,1,0.196,99.976,4,0.0796,85
13526,0.0945,0.601,207905,0.7240000000000001,1.68e-06,6,0.12,-4.856,1,0.0486,102.061,4,0.508,85
13527,0.217,0.895,286117,0.8390000000000001,3e-06,0,0.239,-4.512,1,0.22699999999999998,149.951,4,0.7559999999999999,77
13528,0.0891,0.586,210747,0.909,0.000109,8,0.11900000000000001,-6.474,1,0.0705,93.39399999999999,4,0.757,85
13529,0.13699999999999998,0.703,198947,0.66,0.0,10,0.192,-5.119,0,0.12300000000000001,95.031,4,0.79,83
13530,0.163,0.599,263400,0.44799999999999995,0.0,8,0.106,-6.312,1,0.0232,95.05,3,0.168,87
13531,0.0403,0.836,217947,0.544,0.0,7,0.0824,-5.975,1,0.0943,97.02799999999999,4,0.51,86
13532,0.187,0.836,217653,0.799,0.0,7,0.092,-4.247,0,0.0873,94.03299999999999,4,0.772,83
13533,0.614,0.845,187213,0.6629999999999999,0.0,10,0.114,-5.233,0,0.27,94.215,4,0.508,84
13534,0.584,0.506,216420,0.693,9.58e-05,0,0.0891,-7.265,0,0.0412,139.912,4,0.221,85
13535,0.0622,0.7759999999999999,204347,0.78,0.0,10,0.081,-4.374,0,0.128,124.949,4,0.6659999999999999,88
13536,0.36700000000000005,0.52,345133,0.5379999999999999,0.00187,1,0.11900000000000001,-8.109,1,0.20600000000000002,141.894,4,0.177,82
13537,0.934,0.35100000000000003,200186,0.29600000000000004,0.0,4,0.095,-10.109,0,0.0333,115.28399999999999,4,0.12,90
13538,0.3,0.688,193321,0.688,0.0,3,0.0982,-5.84,1,0.0357,114.01100000000001,4,0.451,84
13539,0.0441,0.809,226938,0.737,0.0,1,0.341,-5.186,1,0.10800000000000001,80.025,4,0.36700000000000005,80
13540,0.184,0.765,217307,0.523,3.5600000000000005e-05,2,0.132,-4.333,1,0.03,104.988,4,0.39399999999999996,87
13541,0.0414,0.665,175755,0.6509999999999999,0.0,1,0.0896,-5.515,1,0.156,163.935,4,0.237,86
13542,0.0831,0.884,194936,0.541,0.0,11,0.11800000000000001,-5.608,1,0.221,105.009,4,0.27399999999999997,84
13543,0.544,0.515,209274,0.479,0.00598,3,0.191,-7.457999999999999,1,0.0261,88.964,4,0.284,76
13544,0.171,0.753,184732,0.657,0.0,7,0.11199999999999999,-3.0610000000000004,1,0.0449,107.01,4,0.43700000000000006,87
13545,0.205,0.626,202621,0.88,0.0,9,0.128,-2.384,0,0.0504,95.079,4,0.534,87
13546,0.0026100000000000003,0.762,209320,0.7,1.56e-05,9,0.153,-6.021,0,0.0694,116.073,4,0.608,85
13547,0.16399999999999998,0.425,211867,0.642,0.0,4,0.11800000000000001,-5.06,0,0.0502,170.00799999999998,4,0.11199999999999999,84
13548,0.161,0.55,205463,0.415,0.0,9,0.10800000000000001,-6.557,0,0.052000000000000005,172.065,4,0.27399999999999997,85
13549,0.0129,0.414,230762,0.486,0.0,6,0.111,-6.431,0,0.0311,128.03799999999998,4,0.368,84
13550,0.0481,0.6859999999999999,227476,0.807,0.0,1,0.0652,-3.324,1,0.0613,183.97099999999998,4,0.63,88
13551,0.535,0.752,197437,0.505,2.55e-06,9,0.10400000000000001,-7.621,1,0.253,91.97,4,0.419,73
13552,0.00671,0.605,187147,0.8220000000000001,0.134,0,0.147,-4.833,1,0.0438,167.997,4,0.28800000000000003,87
13553,0.0769,0.6709999999999999,165820,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203,86
13554,0.28300000000000003,0.785,150043,0.5539999999999999,3.4e-06,0,0.11599999999999999,-6.571000000000001,1,0.0409,128.047,4,0.14400000000000002,84
13555,0.0010400000000000001,0.922,181263,0.581,5.8599999999999995e-05,10,0.105,-7.495,1,0.27,140.02200000000002,4,0.595,85
13556,0.11199999999999999,0.78,216029,0.8079999999999999,0.0,2,0.32899999999999996,-5.175,1,0.484,79.982,4,0.642,80
13557,0.005520000000000001,0.745,237240,0.34600000000000003,0.0,1,0.0881,-7.709,1,0.331,203.91099999999997,4,0.11199999999999999,84
13558,0.0956,0.708,201707,0.648,0.0,6,0.134,-5.626,1,0.0449,143.955,4,0.33799999999999997,86
13559,0.847,0.7340000000000001,95467,0.57,2.14e-05,7,0.11199999999999999,-7.066,0,0.133,129.953,4,0.6890000000000001,86
13560,0.048,0.632,198933,0.8320000000000001,0.0,7,0.0705,-1.9480000000000002,0,0.154,182.18400000000003,4,0.784,88
13561,0.00264,0.732,182707,0.75,0.0,11,0.109,-6.3660000000000005,0,0.231,155.096,4,0.401,86
13562,0.0561,0.6629999999999999,235747,0.696,3.77e-05,9,0.0778,-4.957,0,0.10300000000000001,180.113,4,0.738,84
13563,0.16,0.769,249609,0.838,0.0,2,0.0935,-5.2379999999999995,1,0.0633,93.99600000000001,4,0.602,83
13564,0.0689,0.556,223347,0.5379999999999999,0.0,8,0.196,-5.4079999999999995,0,0.0382,143.95,4,0.29100000000000004,87
13565,0.0817,0.631,194680,0.649,3.8e-06,5,0.0934,-5.892,0,0.0385,93.95,4,0.42100000000000004,68
13566,0.0543,0.777,221653,0.779,0.0,0,0.636,-4.449,0,0.0972,94.023,4,0.768,83
13567,0.16,0.512,367680,0.452,0.0,5,0.0672,-7.2170000000000005,0,0.124,80.04,4,0.364,86
13568,0.0476,0.642,164205,0.772,0.0,10,0.0646,-6.61,1,0.0848,153.995,4,0.589,70
13569,0.259,0.763,126346,0.726,0.0,1,0.0976,-6.405,1,0.282,139.059,4,0.349,78
13570,0.107,0.792,195637,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742,88
13571,0.493,0.763,190472,0.5720000000000001,0.00118,11,0.106,-7.312,0,0.0595,151.93,4,0.25,81
13572,0.19399999999999998,0.653,210773,0.809,0.0,0,0.165,-4.0569999999999995,1,0.0474,92.213,4,0.55,85
13573,0.00882,0.37799999999999995,183519,0.963,0.0035700000000000003,5,0.294,-3.911,0,0.0682,103.406,3,0.16,67
13574,0.652,0.698,201000,0.375,0.0,5,0.17300000000000001,-8.279,1,0.0491,91.92,4,0.534,83
13575,0.165,0.792,201526,0.895,0.0,1,0.0501,-3.112,0,0.0589,94.96799999999999,4,0.794,82
13576,0.649,0.607,190027,0.478,0.0,1,0.0928,-5.702000000000001,0,0.031,88.979,4,0.255,81
13577,0.231,0.615,209232,0.677,0.0,5,0.5429999999999999,-7.906000000000001,0,0.363,170.11700000000002,4,0.608,64
13578,0.695,0.358,211467,0.557,0.0,10,0.0902,-7.398,1,0.059000000000000004,85.04299999999999,4,0.494,83
13579,0.0364,0.595,173628,0.773,0.00108,9,0.33399999999999996,-4.736000000000001,0,0.0549,180.07299999999998,4,0.711,83
13580,0.303,0.79,192000,0.858,0.0,2,0.61,-2.78,1,0.0471,92.05,4,0.79,85
13581,0.493,0.826,245787,0.318,0.0131,10,0.11,-12.390999999999998,1,0.0574,103.00200000000001,4,0.138,83
13582,0.68,0.767,121680,0.5379999999999999,0.0,0,0.192,-6.044,0,0.052000000000000005,81.031,4,0.34299999999999997,80
13583,0.536,0.522,207520,0.385,0.0,0,0.135,-7.355,1,0.0288,89.792,4,0.23600000000000002,85
13584,0.214,0.7170000000000001,217118,0.605,0.0,11,0.138,-5.68,0,0.075,81.047,4,0.387,70
13585,0.0161,0.71,131064,0.789,2.77e-06,4,0.451,-3.8739999999999997,1,0.0722,142.929,4,0.7170000000000001,84
13586,0.183,0.652,263014,0.6779999999999999,3.26e-05,2,0.106,-6.183,1,0.0541,72.98899999999999,4,0.28,83
13587,0.212,0.653,218387,0.8590000000000001,0.0,0,0.111,-3.048,1,0.0449,174.037,4,0.705,76
13588,0.0788,0.5720000000000001,212040,0.691,0.000132,8,0.0593,-4.783,0,0.12300000000000001,92.08200000000001,4,0.318,53
13589,0.0573,0.622,211360,0.7120000000000001,0.0,5,0.13,-7.321000000000001,1,0.066,140.025,4,0.48700000000000004,85
13590,0.307,0.877,226743,0.47700000000000004,0.0,9,0.0929,-7.379,0,0.0587,127.023,4,0.552,80
13591,0.779,0.6990000000000001,160184,0.304,0.000993,1,0.13699999999999998,-11.192,1,0.0993,119.705,4,0.271,85
13592,0.00028199999999999997,0.9079999999999999,177000,0.621,5.39e-05,1,0.0958,-6.638,0,0.102,150.011,4,0.42100000000000004,84
13593,0.073,0.754,121347,0.342,0.0,10,0.193,-8.677,0,0.0991,128.981,4,0.423,86
13594,0.0788,0.799,199849,0.597,5.66e-06,5,0.1,-5.131,0,0.0611,110.001,4,0.419,81
13595,0.0193,0.7490000000000001,269554,0.794,0.0,0,0.5429999999999999,-5.063,1,0.064,135.959,4,0.46,85
13596,0.414,0.748,244960,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,4,0.6609999999999999,85
13597,0.0273,0.8,170133,0.841,0.0,5,0.29100000000000004,-2.8169999999999997,0,0.0524,94.021,4,0.7979999999999999,82
13598,0.299,0.815,196320,0.784,0.0,9,0.0958,-4.423,1,0.0738,162.958,4,0.8320000000000001,81
13599,0.138,0.878,190909,0.555,1.34e-06,1,0.151,-7.638999999999999,0,0.20199999999999999,88.029,4,0.7509999999999999,82
13600,0.162,0.5539999999999999,297404,0.596,0.0048200000000000005,7,0.0805,-8.214,1,0.13,165.72799999999998,4,0.255,78
13601,0.0441,0.7979999999999999,141508,0.784,0.0129,4,0.149,-3.545,0,0.0667,93.96,4,0.653,79
13602,0.27899999999999997,0.728,226627,0.8009999999999999,4.71e-06,8,0.14300000000000002,-2.9419999999999997,0,0.0683,130.059,4,0.41600000000000004,87
13603,0.215,0.63,220293,0.804,0.0,6,0.253,-4.183,1,0.0363,123.146,4,0.49200000000000005,85
13604,0.261,0.907,222477,0.64,0.0,6,0.0785,-6.542000000000001,1,0.354,120.995,4,0.8029999999999999,77
13605,0.35200000000000004,0.746,179693,0.703,0.0,4,0.331,-4.178999999999999,0,0.107,166.043,4,0.667,85
13606,0.149,0.88,172800,0.428,5.07e-05,9,0.114,-8.28,1,0.20600000000000002,100.007,4,0.33299999999999996,84
13607,0.218,0.489,228373,0.598,0.0,1,0.35,-4.928999999999999,1,0.036000000000000004,134.045,3,0.172,72
13608,0.19899999999999998,0.7979999999999999,202547,0.539,1.66e-05,1,0.165,-6.351,1,0.0421,136.94899999999998,4,0.39399999999999996,84
13609,0.6609999999999999,0.5920000000000001,110886,0.457,0.000331,9,0.146,-6.081,0,0.0603,146.04,4,0.225,84
13610,0.0305,0.616,309638,0.684,0.0,7,0.376,-6.032,1,0.311,179.503,4,0.312,77
13611,0.0445,0.74,218868,0.669,0.0,0,0.184,-5.199,1,0.0373,122.007,4,0.536,81
13612,0.00277,0.6729999999999999,173613,0.71,0.0,8,0.55,-6.744,1,0.0324,110.01700000000001,4,0.54,71
13613,0.188,0.772,242160,0.8029999999999999,0.0,1,0.434,-3.035,1,0.0468,94.98100000000001,4,0.853,81
13614,0.595,0.6859999999999999,242187,0.457,0.0,11,0.105,-8.322000000000001,1,0.0468,150.953,4,0.718,67
13615,0.429,0.684,245440,0.762,0.0,0,0.0852,-5.18,1,0.0501,172.00900000000001,4,0.892,75
13616,0.182,0.79,169620,0.629,7.06e-06,8,0.33799999999999997,-4.055,1,0.142,170.023,4,0.267,83
13617,0.257,0.6709999999999999,295893,0.373,7.950000000000001e-05,9,0.0481,-18.064,1,0.0323,92.71700000000001,4,0.732,83
13618,0.474,0.7809999999999999,281560,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,0.591,67
13619,0.256,0.52,180823,0.7609999999999999,4.96e-06,4,0.17,-3.093,1,0.0853,141.971,4,0.28600000000000003,84
13620,0.11,0.792,175907,0.62,1.6100000000000002e-05,8,0.085,-4.832,0,0.266,169.985,4,0.637,78
13621,0.131,0.7709999999999999,195469,0.6609999999999999,5.45e-06,10,0.114,-6.718,1,0.0916,104.884,4,0.183,78
13622,0.0847,0.841,243837,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,0.43,84
13623,0.000452,0.37799999999999995,258773,0.8959999999999999,0.0,2,0.19399999999999998,-4.066,1,0.0407,174.30200000000002,4,0.469,79
13624,0.831,0.7929999999999999,208080,0.557,4.45e-06,9,0.10300000000000001,-5.617999999999999,0,0.1,120.118,4,0.46799999999999997,82
13625,0.0498,0.617,247160,0.635,1.4400000000000001e-05,11,0.16399999999999998,-6.769,0,0.0317,103.01899999999999,4,0.446,81
13626,0.607,0.614,258987,0.379,0.00046399999999999995,4,0.0986,-10.48,1,0.0476,107.98899999999999,4,0.201,66
13627,0.053,0.764,190557,0.628,0.0,11,0.114,-5.851,1,0.0503,140.963,4,0.196,47
13628,0.20199999999999999,0.8759999999999999,175230,0.519,0.0,11,0.10800000000000001,-6.531000000000001,1,0.14300000000000002,94.98100000000001,4,0.158,84
13629,0.0362,0.672,201240,0.655,0.0,10,0.11699999999999999,-5.021,0,0.0311,134.945,4,0.556,83
13630,0.0605,0.698,232187,0.633,0.000194,8,0.0926,-4.946000000000001,1,0.0597,96.92399999999999,4,0.552,82
13631,0.158,0.6890000000000001,217293,0.505,0.0,0,0.138,-6.388999999999999,1,0.0933,99.01700000000001,4,0.312,75
13632,0.128,0.7340000000000001,235315,0.7929999999999999,0.0,6,0.0658,-4.731,1,0.0454,89.961,4,0.511,80
13633,0.0293,0.726,233902,0.769,0.0101,6,0.10400000000000001,-5.043,1,0.12300000000000001,97.985,4,0.733,84
13634,0.129,0.72,197993,0.807,0.0,11,0.183,-4.59,0,0.0432,124.946,4,0.305,84
13635,0.0156,0.594,200322,0.722,0.0,4,0.0667,-5.751,0,0.0398,127.87700000000001,4,0.40700000000000003,79
13636,0.0417,0.8009999999999999,163253,0.795,0.000113,1,0.0717,-5.115,0,0.0504,79.028,4,0.754,82
13637,0.138,0.718,156000,0.767,0.0,9,0.114,-5.641,1,0.166,160.084,4,0.519,82
13638,0.244,0.696,142192,0.634,0.0,9,0.43700000000000006,-6.917999999999999,0,0.281,89.973,4,0.728,76
13639,0.00971,0.701,326467,0.728,0.00115,2,0.361,-4.553999999999999,1,0.255,171.388,4,0.0591,78
13640,0.00108,0.33,222587,0.9359999999999999,0.0,1,0.0926,-3.66,1,0.0917,148.112,4,0.23399999999999999,78
13641,0.298,0.6559999999999999,212120,0.721,0.0,5,0.17300000000000001,-5.665,0,0.122,148.066,4,0.46799999999999997,84
13642,0.711,0.611,240342,0.466,0.000264,9,0.0847,-11.360999999999999,1,0.37200000000000005,192.08,4,0.223,80
13643,0.204,0.741,190084,0.813,0.0,11,0.797,-4.83,0,0.0452,123.84200000000001,4,0.765,83
13644,0.779,0.5870000000000001,259550,0.299,0.0,8,0.12300000000000001,-7.365,1,0.0263,94.992,3,0.35600000000000004,83
13645,0.21600000000000003,0.84,221214,0.596,0.0,6,0.0897,-4.319,0,0.0918,139.937,4,0.71,82
13646,0.00346,0.518,247427,0.784,0.00187,2,0.171,-5.659,1,0.0524,124.102,4,0.588,83
13647,0.0739,0.909,276147,0.628,0.0,2,0.10800000000000001,-5.456,1,0.201,145.905,4,0.406,83
13648,0.57,0.62,250173,0.574,0.0,5,0.19,-7.787999999999999,0,0.0479,100.021,4,0.35200000000000004,83
13649,0.27899999999999997,0.899,214467,0.586,0.0,11,0.0836,-7.8660000000000005,0,0.344,150.001,4,0.49200000000000005,81
13650,0.254,0.397,354320,0.396,0.0,3,0.268,-9.91,1,0.05,142.91299999999998,4,0.22699999999999998,81
13651,0.33,0.736,219080,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,0.326,83
13652,0.0114,0.9009999999999999,127947,0.522,0.0,2,0.259,-8.304,1,0.33,104.053,4,0.32899999999999996,92
13653,0.0627,0.8759999999999999,244679,0.7859999999999999,0.0,10,0.127,-4.8839999999999995,0,0.306,153.06799999999998,4,0.575,89
13654,0.0589,0.835,217925,0.626,5.9999999999999995e-05,1,0.396,-5.832999999999999,1,0.125,91.03,4,0.35,92
13655,0.555,0.56,173800,0.68,0.0,6,0.11599999999999999,-7.648,0,0.321,89.391,4,0.319,94
13656,0.191,0.687,214290,0.792,0.0,5,0.16699999999999998,-2.7489999999999997,1,0.0452,100.015,4,0.6709999999999999,97
13657,0.0119,0.7809999999999999,213309,0.768,4.91e-06,11,0.325,-5.9910000000000005,1,0.0394,123.07,4,0.486,93
13658,0.17600000000000002,0.6940000000000001,184560,0.77,1.1e-05,6,0.11800000000000001,-5.335,1,0.149,125.905,4,0.163,92
13659,0.00513,0.8340000000000001,312820,0.73,0.0,8,0.124,-3.714,1,0.222,155.00799999999998,4,0.446,95
13660,0.568,0.851,235545,0.541,0.0,0,0.13,-6.825,1,0.0505,124.959,4,0.44799999999999995,84
13661,0.349,0.511,239836,0.5660000000000001,0.0,6,0.34,-7.23,0,0.2,83.90299999999999,4,0.218,93
13662,0.08800000000000001,0.9309999999999999,179405,0.387,0.0,1,0.136,-9.127,1,0.41200000000000003,125.978,4,0.376,90
13663,0.0175,0.669,196400,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.01299999999999,4,0.273,89
13664,0.6970000000000001,0.5529999999999999,196373,0.586,0.0,11,0.0813,-6.319,1,0.0362,126.684,4,0.44299999999999995,93
13665,0.0367,0.85,343099,0.785,0.0,8,0.155,-4.963,0,0.345,145.063,4,0.718,85
13666,0.0984,0.442,229413,0.585,0.391,0,0.14,-10.332,0,0.0964,97.565,4,0.11599999999999999,89
13667,0.258,0.74,166606,0.613,0.00372,8,0.12300000000000001,-4.88,1,0.145,75.023,4,0.473,93
13668,0.0104,0.588,238173,0.67,3.33e-06,0,0.33799999999999997,-6.439,1,0.0473,118.15899999999999,4,0.505,89
13669,0.0236,0.884,232959,0.5589999999999999,0.0,0,0.10099999999999999,-7.442,1,0.12,97.994,4,0.342,91
13670,0.0733,0.552,260000,0.76,0.0,0,0.0865,-4.706,1,0.342,135.702,5,0.639,87
13671,0.21600000000000003,0.44799999999999995,189467,0.612,0.0,2,0.08,-6.106,1,0.0708,97.773,4,0.213,86
13672,0.315,0.754,176133,0.805,0.0,6,0.203,-4.249,1,0.0752,93.98299999999999,4,0.555,87
13673,0.172,0.635,217822,0.902,0.0,0,0.125,-3.5589999999999997,1,0.109,102.06299999999999,4,0.28600000000000003,91
13674,0.354,0.68,231267,0.563,0.0,10,0.136,-5.843,1,0.0454,145.028,4,0.374,92
13675,0.0211,0.568,198160,0.6559999999999999,1.3699999999999998e-05,8,0.213,-5.412999999999999,1,0.0433,100.04899999999999,4,0.364,90
13676,0.0476,0.752,163216,0.764,9.44e-05,1,0.0543,-4.399,1,0.038,121.958,4,0.5820000000000001,69
13677,0.00381,0.8,204665,0.578,0.0,4,0.359,-5.144,0,0.0485,143.01,4,0.36700000000000005,90
13678,0.0233,0.602,197547,0.6579999999999999,5.9999999999999995e-05,1,0.237,-5.934,1,0.0558,145.031,4,0.268,89
13679,0.32299999999999995,0.69,194408,0.784,0.0,1,0.203,-4.6530000000000005,1,0.032,106.066,4,0.669,89
13680,0.0169,0.596,203418,0.8540000000000001,0.0,7,0.124,-5.114,0,0.46299999999999997,120.274,4,0.152,86
13681,0.0441,0.737,222653,0.636,6.659999999999999e-05,11,0.35,-4.546,0,0.0437,105.005,4,0.565,89
13682,0.556,0.9209999999999999,135090,0.537,0.00404,9,0.102,-5.723,0,0.0804,128.009,4,0.711,92
13683,0.0164,0.912,238614,0.41200000000000003,0.013000000000000001,7,0.10400000000000001,-8.074,1,0.124,154.983,4,0.42200000000000004,90
13684,0.0085,0.691,187027,0.716,9.06e-06,7,0.263,-5.985,1,0.0351,112.035,4,0.507,81
13685,0.542,0.903,417920,0.675,1.28e-05,11,0.0595,-3.445,0,0.214,96.507,4,0.442,90
13686,0.374,0.747,215760,0.8340000000000001,0.0,3,0.0586,-2.867,0,0.045,128.005,4,0.687,87
13687,0.0311,0.9390000000000001,337941,0.551,0.0,1,0.192,-9.126,1,0.29100000000000004,118.552,4,0.42,84
13688,0.34600000000000003,0.638,180000,0.7170000000000001,0.0,2,0.105,-4.7219999999999995,1,0.0337,100.027,4,0.249,89
13689,0.28600000000000003,0.672,201287,0.735,0.0,5,0.242,-4.7330000000000005,1,0.0457,115.741,4,0.754,88
13690,0.037000000000000005,0.7909999999999999,214847,0.862,2.1899999999999997e-05,9,0.0814,-3.24,0,0.11,123.994,4,0.5920000000000001,89
13691,0.177,0.6940000000000001,183747,0.617,0.0,4,0.11,-7.837999999999999,0,0.0469,127.928,4,0.496,70
13692,0.469,0.872,119133,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.02100000000002,4,0.43700000000000006,90
13693,0.0332,0.754,198973,0.449,8.290000000000001e-05,7,0.552,-9.211,1,0.109,77.169,4,0.35700000000000004,89
13694,0.161,0.684,250840,0.8109999999999999,0.000363,7,0.0871,-4.494,1,0.0714,87.866,4,0.721,84
